Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Prime Mover,Unit Code,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Status,Energy Source 1,Energy Source 2,Operating Month,Operating Year,Retirement Month,Retirement Year
3989,City of Colorado Springs - (CO),492,South Plant,CO,El Paso,5,ST,,50,46,46,RE,SUB,NG,11,1962,12,2016
3989,City of Colorado Springs - (CO),492,South Plant,CO,El Paso,6,ST,,75,77,77,RE,SUB,NG,10,1968,8,2022
10633,City of Lamar - (CO),508,Lamar Plant,CO,Prowers,4,ST,,25,25,25,RE,SUB,,8,1972,11,2011
10633,City of Lamar - (CO),508,Lamar Plant,CO,Prowers,6,ST,,18.5,15,15,RE,SUB,,5,2009,9,2014
19204,City of Trinidad - (CO),511,Trinidad (CO),CO,Las Animas,1,ST,,3.7,3.8,3.8,RE,BIT,,5,1950,1,2017
30151,"Tri-State G & T Assn, Inc",527,Nucla,CO,Montrose,1,ST,,11.5,12,12,RE,BIT,WO,11,1959,9,2019
30151,"Tri-State G & T Assn, Inc",527,Nucla,CO,Montrose,2,ST,,11.5,12,12,RE,BIT,WO,11,1959,9,2019
30151,"Tri-State G & T Assn, Inc",527,Nucla,CO,Montrose,3,ST,,11.5,12,12,RE,BIT,WO,11,1959,9,2019
30151,"Tri-State G & T Assn, Inc",527,Nucla,CO,Montrose,ST4,ST,,79.3,64,64,RE,BIT,WO,1,1991,9,2019
65448,"Generation Bridge II Connecticut, LLC",568,Bridgeport Station,CT,Fairfield,3,ST,,400,257.6,323.5,RE,SUB,DFO,8,1968,6,2021
9332,Indian River Operations Inc,594,Indian River Generating Station,DE,Sussex,1,ST,,81.6,89,89,RE,BIT,DFO,10,1957,7,2013
9332,Indian River Operations Inc,594,Indian River Generating Station,DE,Sussex,2,ST,,81.6,89,89,RE,BIT,DFO,11,1959,7,2013
9332,Indian River Operations Inc,594,Indian River Generating Station,DE,Sussex,3,ST,,176.8,165,165,RE,BIT,DFO,3,1970,1,2014
6455,"Duke Energy Florida, LLC",628,Crystal River,FL,Citrus,1,ST,,440.5,324,332,RE,BIT,,10,1966,12,2018
6455,"Duke Energy Florida, LLC",628,Crystal River,FL,Citrus,2,ST,,523.8,442,448,RE,BIT,,11,1969,12,2018
6452,Florida Power & Light Co,642,Scholz,FL,Jackson,1,ST,,49,46,46,RE,BIT,,3,1953,4,2015
6452,Florida Power & Light Co,642,Scholz,FL,Jackson,2,ST,,49,46,46,RE,BIT,,10,1953,4,2015
6452,Florida Power & Light Co,643,Lansing Smith,FL,Bay,1,ST,,149.6,162,162,RE,BIT,,6,1965,3,2016
6452,Florida Power & Light Co,643,Lansing Smith,FL,Bay,2,ST,,190.4,195,195,RE,BIT,,6,1967,3,2016
18454,Tampa Electric Co,645,Big Bend,FL,Hillsborough,ST2,ST,,445.5,385,395,RE,BIT,NG,4,1973,12,2021
18454,Tampa Electric Co,646,F J Gannon,FL,Hillsborough,1,ST,,125,94,94,RE,BIT,PC,9,1957,1,2004
18454,Tampa Electric Co,646,F J Gannon,FL,Hillsborough,2,ST,,125,100,100,RE,BIT,PC,11,1958,1,2004
18454,Tampa Electric Co,646,F J Gannon,FL,Hillsborough,3,ST,,179.5,150,155,RE,BIT,PC,10,1960,12,2003
18454,Tampa Electric Co,646,F J Gannon,FL,Hillsborough,4,ST,,187.5,164,164,RE,BIT,PC,11,1963,12,2003
10623,City of Lakeland - (FL),676,C D McIntosh Jr,FL,Polk,3,ST,,363.8,342,342,RE,BIT,NG,9,1982,4,2021
7140,Georgia Power Co,699,Arkwright,GA,Bibb,3,ST,,40.2,42,42,RE,BIT,NG,12,1943,12,2002
7140,Georgia Power Co,699,Arkwright,GA,Bibb,4,ST,,49,44,44,RE,BIT,NG,11,1948,7,2002
7140,Georgia Power Co,708,Hammond,GA,Floyd,1,ST,,125,110,110,RE,BIT,DFO,6,1954,7,2019
7140,Georgia Power Co,708,Hammond,GA,Floyd,2,ST,,125,110,110,RE,BIT,DFO,9,1954,7,2019
7140,Georgia Power Co,708,Hammond,GA,Floyd,3,ST,,125,110,110,RE,BIT,DFO,6,1955,7,2019
7140,Georgia Power Co,708,Hammond,GA,Floyd,4,ST,,578,510,510,RE,BIT,DFO,12,1970,7,2019
7140,Georgia Power Co,709,Harllee Branch,GA,Putnam,1,ST,,299.2,266,266,RE,BIT,DFO,6,1965,4,2015
7140,Georgia Power Co,709,Harllee Branch,GA,Putnam,2,ST,,359,325,325,RE,BIT,DFO,6,1967,9,2013
7140,Georgia Power Co,709,Harllee Branch,GA,Putnam,3,ST,,544,488,488,RE,BIT,DFO,7,1968,4,2015
7140,Georgia Power Co,709,Harllee Branch,GA,Putnam,4,ST,,544,507,507,RE,BIT,DFO,6,1969,4,2015
7140,Georgia Power Co,710,Jack McDonough,GA,Cobb,1,ST,,299.2,251,251,RE,BIT,NG,8,1963,2,2012
7140,Georgia Power Co,710,Jack McDonough,GA,Cobb,2,ST,,299.2,251,251,RE,BIT,NG,6,1964,9,2011
7140,Georgia Power Co,727,Mitchell (GA),GA,Dougherty,1,ST,,27.5,20,20,RE,BIT,DFO,11,1948,7,2002
7140,Georgia Power Co,727,Mitchell (GA),GA,Dougherty,2,ST,,27.5,20,20,RE,BIT,DFO,11,1948,12,2002
7140,Georgia Power Co,727,Mitchell (GA),GA,Dougherty,3,ST,,163.2,155,155,RE,BIT,DFO,5,1964,8,2016
7140,Georgia Power Co,728,Yates,GA,Coweta,1,ST,,122.5,97,97,RE,BIT,NG,9,1950,4,2015
7140,Georgia Power Co,728,Yates,GA,Coweta,2,ST,,122.5,103,103,RE,BIT,NG,11,1950,4,2015
7140,Georgia Power Co,728,Yates,GA,Coweta,3,ST,,122.5,111,111,RE,BIT,NG,8,1952,4,2015
7140,Georgia Power Co,728,Yates,GA,Coweta,4,ST,,156.2,133,133,RE,BIT,NG,6,1957,4,2015
7140,Georgia Power Co,728,Yates,GA,Coweta,5,ST,,156.2,135,135,RE,BIT,NG,5,1958,4,2015
7140,Georgia Power Co,733,Kraft,GA,Chatham,2,ST,,54.4,52,52,RE,BIT,NG,5,1961,10,2015
7140,Georgia Power Co,733,Kraft,GA,Chatham,3,ST,,103.5,101,101,RE,BIT,NG,5,1965,10,2015
7140,Georgia Power Co,733,Kraft,GA,Chatham,ST1,ST,,50,48,48,RE,BIT,NG,7,1958,10,2015
49756,Illinois Power Resources Generating LLC,856,E D Edwards,IL,Peoria,1,ST,,136,95,105,RE,SUB,,5,1960,12,2015
49756,Illinois Power Resources Generating LLC,856,E D Edwards,IL,Peoria,2,ST,,280.5,245,255,RE,SUB,DFO,6,1968,12,2022
49756,Illinois Power Resources Generating LLC,856,E D Edwards,IL,Peoria,3,ST,,363.8,315,330,RE,SUB,DFO,6,1972,12,2022
520,Illinois Power Generating Co,861,Coffeen,IL,Montgomery,1,ST,,388.9,330,335,RE,RC,SUB,12,1965,11,2019
520,Illinois Power Generating Co,861,Coffeen,IL,Montgomery,2,ST,,616.5,565,580,RE,RC,SUB,9,1972,11,2019
12384,Midwest Generations EME LLC,867,Crawford,IL,Cook,7,ST,,239.3,213,216,RE,SUB,,5,1958,8,2012
12384,Midwest Generations EME LLC,867,Crawford,IL,Cook,8,ST,,358.1,319,326,RE,SUB,,4,1961,8,2012
12384,Midwest Generations EME LLC,883,Waukegan,IL,Lake,6,ST,,121,100,100,RE,SUB,NG,1,1952,12,2007
12384,Midwest Generations EME LLC,883,Waukegan,IL,Lake,7,ST,,326.4,328,328,RE,SUB,NG,6,1958,6,2022
12384,Midwest Generations EME LLC,883,Waukegan,IL,Lake,8,ST,,355.3,361,361,RE,SUB,NG,7,1962,6,2022
12384,Midwest Generations EME LLC,884,Will County,IL,Will,1,ST,,187.5,151,156,RE,SUB,DFO,7,1955,12,2010
12384,Midwest Generations EME LLC,884,Will County,IL,Will,2,ST,,183.7,148,154,RE,SUB,DFO,3,1955,12,2010
12384,Midwest Generations EME LLC,884,Will County,IL,Will,3,ST,,299.2,251,262,RE,SUB,DFO,6,1957,4,2015
12384,Midwest Generations EME LLC,884,Will County,IL,Will,4,ST,,598.4,510,520,RE,SUB,DFO,6,1963,6,2022
12384,Midwest Generations EME LLC,886,Fisk Street,IL,Cook,19,ST,,374,326,326,RE,SUB,NG,7,1968,8,2012
5748,Electric Energy Inc,887,Joppa Steam,IL,Massac,1,ST,,183.3,158,167,RE,RC,NG,8,1953,8,2022
5748,Electric Energy Inc,887,Joppa Steam,IL,Massac,2,ST,,183.3,158,167,RE,RC,SUB,9,1953,8,2022
5748,Electric Energy Inc,887,Joppa Steam,IL,Massac,3,ST,,183.3,158,167,RE,RC,SUB,5,1954,8,2022
5748,Electric Energy Inc,887,Joppa Steam,IL,Massac,4,ST,,183.3,158,167,RE,RC,NG,8,1954,8,2022
5748,Electric Energy Inc,887,Joppa Steam,IL,Massac,5,ST,,183.3,158,167,RE,RC,SUB,6,1955,8,2022
5748,Electric Energy Inc,887,Joppa Steam,IL,Massac,6,ST,,183.3,158,167,RE,RC,SUB,8,1955,8,2022
5517,Dynegy Midwest Generation Inc,889,Baldwin Energy Complex,IL,Randolph,3,ST,,634.5,621,630,RE,RC,DFO,4,1975,8,2020
5517,Dynegy Midwest Generation Inc,891,Havana,IL,Mason,6,ST,,488,411,434,RE,RC,DFO,6,1978,11,2019
5517,Dynegy Midwest Generation Inc,892,Hennepin Power Station,IL,Putnam,1,ST,,75,68,70,RE,RC,SUB,6,1953,11,2019
5517,Dynegy Midwest Generation Inc,892,Hennepin Power Station,IL,Putnam,2,ST,,231.3,218,225,RE,RC,SUB,5,1959,11,2019
5517,Dynegy Midwest Generation Inc,897,Vermilion,IL,Vermilion,2,ST,,108.8,99,99,RE,SUB,NG,11,1956,11,2011
5517,Dynegy Midwest Generation Inc,897,Vermilion,IL,Vermilion,ST1,ST,,73.5,62,63,RE,SUB,NG,5,1955,11,2011
5517,Dynegy Midwest Generation Inc,898,Wood River,IL,Madison,4,ST,,112.5,89,91,RE,RC,SUB,6,1954,5,2016
5517,Dynegy Midwest Generation Inc,898,Wood River,IL,Madison,5,ST,,387.6,371,374,RE,RC,SUB,7,1964,5,2016
17828,City of Springfield - (IL),963,Dallman,IL,Sangamon,1,ST,,90.2,64,64,RE,BIT,,6,1968,12,2020
17828,City of Springfield - (IL),963,Dallman,IL,Sangamon,2,ST,,90.2,60,60,RE,BIT,,6,1972,12,2020
17828,City of Springfield - (IL),964,Lakeside,IL,Sangamon,6,ST,,37.5,38,39,RE,BIT,OBS,4,1961,10,2009
17828,City of Springfield - (IL),964,Lakeside,IL,Sangamon,7,ST,,37.5,38,39,RE,BIT,OBS,12,1965,10,2009
17632,Southern Illinois Power Coop,976,Marion,IL,Williamson,4,ST,,173,170,170,RE,BIT,,10,1978,11,2020
9324,Indiana Michigan Power Co,988,Tanners Creek,IN,Dearborn,1,ST,,152.5,145,145,RE,BIT,,3,1951,6,2015
9324,Indiana Michigan Power Co,988,Tanners Creek,IN,Dearborn,2,ST,,152.5,145,145,RE,BIT,,11,1952,6,2015
9324,Indiana Michigan Power Co,988,Tanners Creek,IN,Dearborn,3,ST,,215.4,200,205,RE,BIT,,12,1954,6,2015
9324,Indiana Michigan Power Co,988,Tanners Creek,IN,Dearborn,4,ST,,579.7,500,500,RE,BIT,SUB,7,1964,6,2015
9273,Indianapolis Power & Light Co,991,Eagle Valley (IN),IN,Morgan,3,ST,,50,40,40,RE,BIT,,12,1951,4,2016
9273,Indianapolis Power & Light Co,991,Eagle Valley (IN),IN,Morgan,4,ST,,69,56,57,RE,BIT,,1,1953,4,2016
9273,Indianapolis Power & Light Co,991,Eagle Valley (IN),IN,Morgan,5,ST,,69,62,63,RE,BIT,,12,1953,4,2016
9273,Indianapolis Power & Light Co,991,Eagle Valley (IN),IN,Morgan,6,ST,,113.6,99,100,RE,BIT,,10,1956,4,2016
9273,Indianapolis Power & Light Co,994,AES Petersburg,IN,Pike,ST1,ST,,281.6,222.5,225.1,RE,BIT,,6,1967,5,2021
13756,Northern Indiana Pub Serv Co,995,Bailly,IN,Porter,7,ST,,190.4,160,160,RE,BIT,NG,11,1962,6,2018
13756,Northern Indiana Pub Serv Co,995,Bailly,IN,Porter,8,ST,,413.1,320,320,RE,BIT,NG,7,1968,6,2018
13756,Northern Indiana Pub Serv Co,996,Dean H Mitchell,IN,Lake,11,ST,,127.5,110,110,RE,SUB,NG,5,1970,9,2010
13756,Northern Indiana Pub Serv Co,996,Dean H Mitchell,IN,Lake,5,ST,,128,125,125,RE,SUB,NG,5,1959,9,2010
13756,Northern Indiana Pub Serv Co,996,Dean H Mitchell,IN,Lake,6,ST,,128,125,125,RE,SUB,NG,9,1959,9,2010
15470,"Duke Energy Indiana, LLC",1004,Edwardsport,IN,Knox,7,ST,,40.2,45,45,RE,BIT,,1,1949,3,2011
15470,"Duke Energy Indiana, LLC",1004,Edwardsport,IN,Knox,8,ST,,69,75,75,RE,BIT,,12,1951,3,2011
15470,"Duke Energy Indiana, LLC",1008,R Gallagher,IN,Floyd,1,ST,,150,140,140,RE,BIT,,6,1959,2,2012
15470,"Duke Energy Indiana, LLC",1008,R Gallagher,IN,Floyd,2,ST,,150,140,140,RE,BIT,DFO,12,1958,6,2021
15470,"Duke Energy Indiana, LLC",1008,R Gallagher,IN,Floyd,3,ST,,150,140,140,RE,BIT,,4,1960,2,2012
15470,"Duke Energy Indiana, LLC",1008,R Gallagher,IN,Floyd,4,ST,,150,140,140,RE,BIT,DFO,3,1961,6,2021
15470,"Duke Energy Indiana, LLC",1010,Wabash River,IN,Vigo,2,ST,,112.5,85,85,RE,BIT,,8,1953,4,2016
15470,"Duke Energy Indiana, LLC",1010,Wabash River,IN,Vigo,3,ST,,123.2,85,85,RE,BIT,,9,1954,4,2016
15470,"Duke Energy Indiana, LLC",1010,Wabash River,IN,Vigo,4,ST,,112.5,85,85,RE,BIT,,1,1955,4,2016
15470,"Duke Energy Indiana, LLC",1010,Wabash River,IN,Vigo,5,ST,,125,95,95,RE,BIT,,5,1956,4,2016
15470,"Duke Energy Indiana, LLC",1010,Wabash River,IN,Vigo,6,ST,,387,318,318,RE,BIT,,8,1968,12,2016
17633,Southern Indiana Gas & Elec Co,1012,F B Culley,IN,Warrick,1,ST,,46,42,42,RE,BIT,NG,6,1955,12,2006
59774,Crawfordsville Energy LLC,1024,Crawfordsville Power Plant,IN,Montgomery,5,ST,,12.6,12.6,12.6,RE,BIT,,1,1965,11,2021
14839,City of Peru - (IN),1037,Peru (IN),IN,Miami,2,ST,,22,20,20,RE,BIT,DFO,2,1959,12,2015
14839,City of Peru - (IN),1037,Peru (IN),IN,Miami,3,ST,,12.5,12,12,RE,BIT,DFO,6,1949,12,2015
9267,"Hoosier Energy R E C, Inc",1043,Frank E Ratts,IN,Pike,1,ST,,116.6,110,115,RE,BIT,DFO,4,1970,3,2015
9267,"Hoosier Energy R E C, Inc",1043,Frank E Ratts,IN,Pike,2,ST,,116.6,100,105,RE,BIT,DFO,4,1970,3,2015
9417,Interstate Power and Light Co,1046,Dubuque,IA,Dubuque,ST2,ST,,15,11.8,13.2,RE,SUB,NG,1,1929,11,2010
9417,Interstate Power and Light Co,1047,Lansing,IA,Allamakee,1,ST,,15,14.1,14.1,RE,SUB,BIT,1,1948,2,2006
9417,Interstate Power and Light Co,1047,Lansing,IA,Allamakee,2,ST,,11.5,11,11.2,RE,SUB,BIT,1,1949,11,2010
9417,Interstate Power and Light Co,1047,Lansing,IA,Allamakee,3,ST,,37.5,29.4,29.5,RE,SUB,BIT,1,1957,6,2013
9417,Interstate Power and Light Co,1058,Sixth Street,IA,Linn,1,ST,,10,9.4,9.4,RE,BIT,,5,1921,11,2010
9417,Interstate Power and Light Co,1058,Sixth Street,IA,Linn,2,ST,,6,2.8,3.9,RE,SUB,BIT,11,1930,11,2010
9417,Interstate Power and Light Co,1058,Sixth Street,IA,Linn,4,ST,,15,12.6,12.5,RE,SUB,NG,6,1942,11,2010
9417,Interstate Power and Light Co,1058,Sixth Street,IA,Linn,6,ST,,10,8,3,RE,BIT,,1,1925,11,2010
9417,Interstate Power and Light Co,1058,Sixth Street,IA,Linn,7,ST,,15,14.7,7.8,RE,SUB,NG,3,1945,11,2010
9417,Interstate Power and Light Co,1058,Sixth Street,IA,Linn,8,ST,,28.7,29.2,26.8,RE,SUB,NG,10,1950,11,2010
9417,Interstate Power and Light Co,1073,Prairie Creek,IA,Linn,2,ST,,23,18.4,20.7,RE,SUB,NG,5,1951,11,2010
9417,Interstate Power and Light Co,1077,Sutherland,IA,Marshall,2,ST,,37.5,29.5,29.7,RE,SUB,NG,5,1955,11,2010
12341,MidAmerican Energy Co,1081,Riverside,IA,Scott,3HS,ST,,5,4,4,RE,SUB,NG,5,1949,8,2013
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,Pottawattamie,1,ST,,49,37.4,37.4,RE,SUB,NG,3,1954,3,2015
12341,MidAmerican Energy Co,1082,Walter Scott Jr Energy Center,IA,Pottawattamie,2,ST,,81.6,80.8,80.8,RE,SUB,NG,10,1958,3,2015
12341,MidAmerican Energy Co,1091,George Neal North,IA,Woodbury,1,ST,,147,134.3,134.3,RE,SUB,NG,5,1964,4,2016
12341,MidAmerican Energy Co,1091,George Neal North,IA,Woodbury,2,ST,,349.2,283.7,283.7,RE,SUB,NG,5,1972,4,2016
14645,City of Pella - (IA),1175,Pella,IA,Marion,5,ST,,11.5, , ,RE,SUB,NG,5,1964,6,2012
14645,City of Pella - (IA),1175,Pella,IA,Marion,6,ST,,26.5, , ,RE,SUB,NG,7,1972,6,2012
3258,Central Iowa Power Cooperative,1218,Fair Station,IA,Muscatine,1,ST,,25,23,24,RE,BIT,NG,1,1960,11,2013
3258,Central Iowa Power Cooperative,1218,Fair Station,IA,Muscatine,2,ST,,37.5,41,42,RE,BIT,NG,4,1967,11,2013
22500,"Evergy Kansas Central, Inc",1250,Lawrence Energy Center,KS,Douglas,2,ST,,38,26,26,RE,BIT,NG,12,1952,11,2000
22500,"Evergy Kansas Central, Inc",1250,Lawrence Energy Center,KS,Douglas,3,ST,,49,48,48,RE,SUB,NG,1,1955,11,2015
22500,"Evergy Kansas Central, Inc",1252,Tecumseh Energy Center,KS,Shawnee,7,ST,,82,66,66,RE,SUB,NG,8,1957,10,2018
22500,"Evergy Kansas Central, Inc",1252,Tecumseh Energy Center,KS,Shawnee,8,ST,,150,130,130,RE,SUB,NG,4,1962,11,2015
22053,Kentucky Power Co,1353,Big Sandy,KY,Lawrence,2,ST,,816.3,800,800,RE,BIT,,10,1969,5,2015
10171,Kentucky Utilities Co,1355,E W Brown,KY,Mercer,1,ST,,113.6,106,107,RE,BIT,,5,1957,2,2019
10171,Kentucky Utilities Co,1355,E W Brown,KY,Mercer,2,ST,,179.5,166,168,RE,BIT,,6,1963,2,2019
10171,Kentucky Utilities Co,1357,Green River,KY,Muhlenberg,1,ST,,37.5,22,22,RE,BIT,DFO,1,1950,12,2003
10171,Kentucky Utilities Co,1357,Green River,KY,Muhlenberg,2,ST,,37.5,22,22,RE,BIT,DFO,3,1950,12,2003
10171,Kentucky Utilities Co,1357,Green River,KY,Muhlenberg,3,ST,,75,68,71,RE,BIT,,4,1954,10,2015
10171,Kentucky Utilities Co,1357,Green River,KY,Muhlenberg,4,ST,,113.6,93,98,RE,BIT,,7,1959,10,2015
10171,Kentucky Utilities Co,1360,Pineville,KY,Bell,3,ST,,37.5,32,33,RE,BIT,,7,1951,1,2002
10171,Kentucky Utilities Co,1361,Tyrone,KY,Woodford,3,ST,,75,71,73,RE,BIT,,7,1953,2,2013
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,Jefferson,4,ST,,163.2,155,155,RE,BIT,NG,5,1962,6,2015
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,Jefferson,5,ST,,209.4,168,168,RE,BIT,NG,5,1966,6,2015
11249,Louisville Gas & Electric Co,1363,Cane Run,KY,Jefferson,6,ST,,272,240,240,RE,BIT,NG,5,1969,4,2015
18642,Tennessee Valley Authority,1378,Paradise,KY,Muhlenberg,1,ST,,704,628,659,RE,BIT,,11,1963,4,2017
18642,Tennessee Valley Authority,1378,Paradise,KY,Muhlenberg,2,ST,,704,602,633,RE,BIT,,5,1963,4,2017
18642,Tennessee Valley Authority,1378,Paradise,KY,Muhlenberg,3,ST,,1150.2,971,1017,RE,BIT,RC,2,1970,1,2020
18642,Tennessee Valley Authority,1379,Shawnee,KY,McCracken,10,ST,,175,124,127,RE,BIT,,10,1956,6,2014
1692,Big Rivers Electric Corp,1381,Kenneth C Coleman,KY,Hancock,1,ST,,205,150,150,RE,BIT,NG,9,1969,9,2020
1692,Big Rivers Electric Corp,1381,Kenneth C Coleman,KY,Hancock,2,ST,,205,138,138,RE,BIT,NG,7,1970,9,2020
1692,Big Rivers Electric Corp,1381,Kenneth C Coleman,KY,Hancock,3,ST,,192,155,155,RE,BIT,NG,12,1971,9,2020
1692,Big Rivers Electric Corp,1382,HMP&L Station Two Henderson,KY,Webster,1,ST,,200,153,153,RE,BIT,DFO,6,1973,2,2019
1692,Big Rivers Electric Corp,1382,HMP&L Station Two Henderson,KY,Webster,2,ST,,205,159,159,RE,BIT,DFO,4,1974,2,2019
1692,Big Rivers Electric Corp,1383,Robert A Reid,KY,Webster,1,ST,,96,65,65,RE,BIT,,1,1966,9,2020
5580,"East Kentucky Power Coop, Inc",1385,Dale,KY,Clark,1,ST,,27,23,23,RE,BIT,,12,1954,4,2015
5580,"East Kentucky Power Coop, Inc",1385,Dale,KY,Clark,2,ST,,27,23,23,RE,BIT,,12,1954,4,2015
